Nutrition.id,Nutrition.title,Nutrition.serves_description,Nutrition.ingredients_description,Nutrition.method_description,Nutrition.image,Nutrition.thumb,Nutrition.prepare_time,Nutrition.calorie_intake
A Handful of Nuts ,A Handful of Nuts ,1,1 handful of nuts,"1. Snack on a handful of nuts eg almonds, wanuts, macadamia nuts, unsalted cashews, pumpkin nuts.",A handful of nuts_2_portrait.png,A handful of nuts_2_medium.png,0 MINS,175 KCAL
Apple Slices with Almond Butter,Apple Slices with Almond Butter,1,"1 Granny smith apple
2 tbs almond butter
","1. Slice apple
2. Dip apple slices in almond butter
",Apple slices with almond butter_1_portrait.jpg,Apple slices with almond butter_1_medium.png,3 MINS,274 KCAL
Assam Laksa,Assam Laksa,2,"1 1.2 lb Mackerel fish
8 cups water
5 pieces assam keping (peeled tamarind)
Laksa noodles

Spice Paste:
15 dried red chilies
5 fresh red chilies
8 small shallots
1 inch galangal
2 tablespoons belacan (shrimp paste)
1 stalk lemon grass

Tamarind Juice:
Tamarind (about golf ball size)
1/2 cup water (repeat 3-4 times)

Garnishing:
1 cucumber (julienned)
1 bunch mint leaves (use only the leaves)
1 red chili/3-4 bird�s eye chilies (cut into small slices)
1 small pineapple (cut into short strips)

Condiment:
Heh Ko/Prawn Paste
","1. Clean the fish, remove scales and guts. In a pot, bring 8 cups of water to boil. Add in the fish and boil for about 10 minutes. Transfer the cooked fish out into a bowl and let cool. Strain the fish stock, then add in the peeled tamarind and continue to boil in low heat.
2. Wet your hands constantly with a bowl of water, pick the flesh out of all the fish and discard the bones. Break the fish meat into tiny pieces and put the fish back into the stock, cover the lid, and lower the heat.
3. Using a mini food processor, grind the spice paste until fine. Heat up a wok and saute the spice paste with cooking oil for about 6-8 minutes or until it smells aromatic and spicy. Transfer the spice paste into the boiling stock.
4. Extract the tamarind juice and add it into the stock. Strain the tamarind juice and keep the seed. Repeat it 3-4 times with 1/2 cup of water each time to make sure you extract all the essence from the tamarind. Continue to taste your Assam Laksa stock to make sure it�s sour and to your liking.
5. In a serving bowl, add in the laksa noodles and garnish all vegetables on top. Pour the fish broth into the bowl and serve immediately with a spoonful of Heh Ko/prawn paste.
",Assam Laksa_1_portrait.png,Assam Laksa_1_medium.png,60 MINS,432 KCAL
Avocado Slices on Rye Bread,Avocado Slices on Rye Bread,1,"_ avocado
2 slices dark rye bread",1. Cut and slice 1/2 avocado and place on top of a both slices of rye bread. Enjoy!,Avocado slices on rye bread_2_portrait.png,Avocado slices on rye bread_2_medium.png,5 MINS,291 KCAL
Beef Brisket Noodles (with lean beef cuts),Beef Brisket Noodles (with lean beef cuts),2,"500g (1 pound) beef brisket, cut into chunks
Quarter cup low-sodium soy sauce
Quarter cup Chinese cooking wine
1 Tablespoon sugar
2 inch piece of ginger, sliced
1 bunch spring onion, white part trimmed and green part thinly sliced
1 Tablespoon whole peppercorns
1 star anise
2 litres water
Rice noodles
Chinese vegetables, e.g. bak choy, choy sum
","1. In a large pot on medium heat, add beef, soy sauce, cooking wine and sugar. Cook for a few minutes until sugar has dissolved and beef is well-coated.
2. Add ginger, white part of spring onion, peppercorns, star anise and water. Bring to boil, lower heat, and simmer for at least 2 hours, skimming off any impurities.
3. When beef is tender, cook noodles and vegetables in separate pots of water.
4. Drain noodles and divide into individual bowls. Place vegetables and beef on top of noodles, ladle hot broth over, and garnish with green parts of spring onion.
",Beef brisket noodles_1_portrait.png,Beef brisket noodles_1_medium.png,150 MINS,750 KCAL
Black Pepper Beef ,Black Pepper Beef ,2,"500g sliced beef
2-3 tablespoons of cooking oil
1 red onion (sliced)
3 garlic (chopped)
2 inch ginger (sliced finely)
1 capsicum (sliced/diced)
1 green bell pepper (sliced/diced)
2 tablespoons coarse black pepper (make it 4 tablespoons if you want it to be spicy)
1 teaspoon KNORR chicken powder
1 teaspoon sugar
2-3 fresh red chillies (sliced for garnishing)
1 coriander leaf (for garnishing)
","1. Heat up the oil & sautﾎ the garlic, ginger and red onions till fragrant.
2. Add in the black pepper and stir.
3. Add the meat (beef/chicken), capsicum & green bell pepper.
4. Lastly add in the chicken stock & sugar to taste.
5. Garnish with the sliced red chillies & coriander leaf
",Black Pepper Beef_1_portrait.jpg,Black Pepper Beef_1_medium.png,35 MINS,250 KCAL
Blueberry Quinoa Snack Bars,Blueberry Quinoa Snack Bars,16,"1 cup old-fashioned (large flake) rolled oats
1 cup chopped pecans
1/3 cup chia seeds
1 cup quinoa puffs
1 cup millet puffs
1/2 cup dried blueberries
1/2 cup lightly packed brown sugar
1/4 cup liquid honey
1/4 cup pure maple syrup
1/4 cup unsalted butter
1/4 tsp salt
2 tsp pure vanilla extract
1/2 tsp cinnamon
1/4 tsp nutmeg
","1. Grease or spray with cooking oil an 8-inch square cake pan and line with parchment and set aside. Also line a rimmed baking sheet wtih parchment. Preheat the oven to 350F.
2. Evenly spread the oats, pecans and chia seeds on the prepared baking sheet. Toast in the preheated oven for 5-6 minutes, until fragrant. Set aside to cool briefly.
3. In a large bowl, combine quinoa puffs, millet puffs and dried blueberries. Add the toasted pecans, oats and chia seeds. Stir and set aside.
4. In a medium saucepan, stir brown sugar, honey, maple syrup, butter and salt. Bring to a boil and reduce to a simmer. Cook until butter is melted and sugar is dissolved completely, 3 to 4 minutes. Remove from heat; stir in vanilla, cinnamon and nutmeg.
5. Pour syrup mixture over puff mixture. Stir until blended and mixture is evenly moistened. Press into pan with a spatula. Place an additional piece of parchment over the top and press firmly with your hands. Chill in the pan for 2 hours.
6. Lift and remove from pan and cut into bars. Best served cold. Store the bars, separated by layers of wax paper or parchment, in a sealted container in the refrigerator for up to 10 days. (This makes 16 bars / serves).
",Blueberry Quinoa Snack Bars_2_portrait.png,Blueberry Quinoa Breakfast or Snack Bars_2_medium.png,40 MINS,205 KCAL
Brown Rice topped with Chicken & Egg (Oyakodon),Brown Rice topped with Chicken & Egg (Oyakodon),4,"2 cups uncooked jasmine rice 
4 cups water 
4 skinless, boneless chicken thighs, cut into small pieces 
1 onion, cut in half and sliced 
2 cups dashi stock, made with dashi powder 
1/4 cup soy sauce 
3 tablespoons mirin (Japanese rice wine) 
3 tablespoons brown sugar 
4 eggs
","1. Rinse the rice in 3 to 4 changes of water until the rinse water is almost clear, and drain off the rinse water. Bring the rice and 4 cups of water to a boil in a saucepan over high heat. Reduce heat to medium-low, cover, and simmer until the rice is tender and the liquid has been absorbed, 20 to 25 minutes.
2. Place the chicken in a nonstick skillet with a lid, and cook and stir over medium heat until the chicken is no longer pink inside and beginning to brown, about 5 minutes. Stir in the onion, and cook and stir until the onion is soft, about 5 more minutes. Pour in the stock, and whisk in soy sauce, mirin, and brown sugar, stirring to dissolve the sugar. Bring the mixture to a boil, and let simmer until slightly reduced, about 10 minutes.
3. Whisk the eggs in a bowl until well-beaten, and pour over the chicken and stock. Cover the skillet, reduce heat, and allow to steam for about 5 minutes, until the egg is cooked. Remove from heat.
4. To serve, place 1 cup of cooked rice per bowl into 4 deep soup bowls, top each bowl with 1/4 of the chicken and egg mixture, and spoon about 1/2 cup of soup into each bowl.",Brown rice topped with chicken and egg (Oyakodon)_1_portrait.png,Brown rice topped with chicken and egg (Oyakodon)_1_medium.png,20 MINS,602 KCAL
Carrot or Celery Sticks with Almond Butter/Tahini/Hommus,Carrot or Celery Sticks with Almond Butter/Tahini/Hommus,1,"1 celery bunch, ORGANIC, 0.53 lbs
Almond Butter, 2 tbsp (Substitute Sunflower Seed Butter or Organic Peanut Butter or tahini)
","1. Cut the end off of the celery bunch.
2. Cut the top leaves off the bunch.
3. Optional: freeze top and bottom scraps to reuse in bone or vegetable broth.
4. Cut the remaining celery into 3-4"" long pieces.
5. Measure the almond butter 
6. Store in the refrigerator until snack time",Carrot or celery sticks with almond butter or tahini or hommus_2_portrait.png,Carrot or celery sticks with almond butter or tahini or hommus_2_medium.png,15 MINS,282 KCAL
Char Kway Teow,Char Kway Teow,2,"250 gm Flat Kway Teow noodles
150 gm fresh prawns
_ cup bean sprouts
_ cup Chinese Chives
2 cloves garlic chopped finely
1 tablespoons chili paste
2 eggs
2 tablespoons soy sauce
1 tablespoon dark soy sauce
1 teaspoon pepper powder
1 tablespoon of oil
","1. Mix all the sauces and pepper and keep aside.
2. Heat up wok to high heat. Add oil and garlic.  Fry till fragrant.
3. Add prawns and stir fry for 2 minutes until half cooked.
4. Add half bean sprouts and stir again.
5. Add Chili paste, followed by noodles and stir for vigorously.
6. Add remaining bean sprouts and chives.
7. Push noodle mixture at the edge of wok. Add 2 tsp of oil in the center and crack the eggs and let it half cooked before scramble along with noodles.
8. Season with sauces and stir in high flame until well combined.
9. Turn off heat and dish out  in a plate.
10. Now Char Kway Teow ready to be served.",Char Kway Teow_2_portrait.png,Char Kway Teow_2_medium.png,30 MINS,223 KCAL
Cherry Almond Coconut Protein Balls,Cherry Almond Coconut Protein Balls,9,"1 cup raw almonds
1 cup cottage cheese
1 tablespoon maple syrup
1 teaspoon cinnamon
1 cup rolled oats
1/4 cup unsweetened coconut
1/4 cup dried cherries, chopped
","1. In a food processor, grind the raw almonds until a coarse powder forms. Add the cottage cheese, maple syrup, and cinnamon and mix until a paste forms.
2. In a separate bowl, mix the rolled oats, coconut, and cherries.
3. Add the wet ingredients to the bowl with the dry ingredients and mix well.
4. Form into 18 balls and place on a wooden cutting board lined with parchment paper.
5. Place in the freezer for at least 30 minutes.
6. Allow to thaw five minutes before eating.",Cherry Almond Coconut Protein Balls_1_portrait.png,Cherry Almond Coconut Protein Balls_1_medium.png,35 MINS,78  KCAL
Chicken Curry,Chicken Curry,4,"2 large onions, sliced
600ml chicken stock
2 teaspoons turmeric
3 cardamom pods
1 x 2.5cm piece cinnamon stick
4 black peppercorns
4 cloves
1 teaspoon ground coriander
1 tablespoon peeled and grated root ginger
1 teaspoon ground cumin
_ teaspoon mild chilli powder
3 garlic cloves, crushed
4 skinless and boneless chicken breasts, sliced
275ml fat free natural yogurt, bought to room temperature
Salt
2 tablespoons chopped coriander leaves, to garnish
","1. Put the onion and 425ml of the chicken stock in a large, heavy-based saucepan. Cover the pan, bring to the boil and then boil for 10 minutes. Reduce the heat, uncover the pan and cook gently for 20 minutes, until the onion is tender, golden and syrupy.
2. Add all the spices and garlic to the pan, and cook for 3-4 minutes. Then add the chicken and cook for a few minutes to coat in the spices, then stir in the remaining chicken stock.
3. Cover the pan and simmer very gently over a medium heat for 20 minutes until the chicken is cooked.
4. Transfer the curry to a large serving bowl. Add 4 tbsp of the cooking sauce to the yogurt and stir well. Gradually add the yogurt into the curry, stirring continuously.
5. Season to taste with salt, and serve immediately with boiled rice, and garnish with the chopped coriander.
6. Heat the grill. Lift the chicken pieces onto a rack over a baking tray. Brush over a little oil and grill for 8 mins on each side or until lightly charred and completely cooked through.",Chicken Curry_1_portrait.png,Chicken Curry_1_medium.png,35 MINS,200 KCAL
Chicken Porridge,Chicken Porridge,6,"1/2 kg bone-in chicken thighs
2 litres water
3 spring onions, tied into a knot
2 cm piece ginger, sliced
3 cloves garlic, smashed
200g rice
Soya sauce to taste

Garnish ingredients
sesame oil
white pepper
spring onions, chopped
tong cai (preserved vegetables)
","1. In a large pot,combine the chicken, water, spring onions, ginger and garlic. Bring to a boil and skim any scum that rises to the surface. Simmer for 30 minutes, until the chicken is cooked through.
2. Remove the chicken and scrape the meat off the bones. Set aside the meat and return the bones to the pot.
3. Add the rice and bring to a boil. Cover and simmer for at least 1 hour, until the rice kernels are softened and a smooth porridge is formed. Stir occasionally to prevent the rice from sticking to the bottom of the pot. Remove the bones and other ingredients. Add soya sauce to taste.
4. Scoop some porridge into a bowl and add some chicken. Garnish as desired and serve to poor sick child.
",Chicken porridge_2_portrait.png,Chicken porridge_2_medium.png,40 MINS,294 KCAL
Chinese Chicken Fried Rice,Chinese Chicken Fried Rice,2,"_ teaspoon olive oil 
_ onion 
200g cooked chicken meat, cubed
2 tablespoons sodium-reduced soy sauce 
_ small carrot, diced 
_ stalk celery, chopped 
_ medium red bell pepper, diced 
3 tablespoons fresh pea pods, halved 
_ medium green bell pepper, diced 
2 cups cooked brown rice 
2 eggs
","1. Heat oil in a large skillet over medium heat. Add onion and sautﾎ until soft, then add chicken and 1 tbsp soy sauce and stir-fry for 5 to 6 minutes. 
2. Stir in carrots, celery, red bell pepper, pea pods and green bell pepper and stir-fry another 5 minutes. Then add rice and stir thoroughly. 
3. Finally, stir in scrambled eggs and 1 tbsp soy sauce, heat through and serve hot. ",Chinese Chicken Fried Rice_2_portrait.png,Chinese Chicken Fried Rice_2_medium.png,35 MINS,190 KCAL
Fried Bee Hoon with Vegetables & Tofu/Minced Chicken ,Fried Bee Hoon with Vegetables & Tofu/Minced Chicken ,2,"120g dried bee hoon (rice vermicelli)
 2 cloves of garlic
 1 small slice ginger, grated or thinly sliced
 1/2 cup carrot, sliced
 1/4 cup fresh wood-ear mushroom, chopped
 4 stalks fresh shiitake, chopped
 1/4 cup firm tofu, cubed
 1 cup cabbage, chopped
 Sunflower oil or choice
 100ml water or more
 3/4 cup bean sprouts
 
Seasoning:
 2 tsp vegetarian mushroom oyster sauce
 1 tsp dark soy sauce
 2 tsp light soy sauce or Braggs Liquid Aminos or more, to taste
 1 tsp sesame oil
 Pinch of white pepper

Garnish:
 Spring onions
 Fried shallots
 Cut chilli (optional)
 Vegetarian sambal chilli (optional)

","1. Soak rice vermicelli in warm water for at least 15 minutes or until it semi-soft. Do not soak more than required or else the vermicelli will become soggy easily during cooking. Drain in a colander, set aside.
2. Heat up oil in a large skillet or wok. Sautﾎ the garlic until aromatic.
3. Add carrot, both mushrooms and tofu and sautﾎ for 2-3 minutes. Then add cabbage and a little soy sauce or salt. Sautﾎ until almost cooked. 
4. Pour in vermicelli and water, then add all seasonings. Add bean sprouts and sautﾎ  until all ingredients are coated evenly. Use a pair of chopsticks to help loosen the noodles. Cover wok to let vermicelli and ingredients cooked through for about 1-2  minutes.
5. Uncover and sautﾎ vermicelli until gravy is almost dried up and noodles are soft. Add water if the mixture is too dry or if you prefer the dish to be more moist, do adjust the seasonings to taste.
6. Transfer to a plate, and top with garnishes. Serve!",Fried bee hoon with vegetables and tofuminced chicken using brown rice beehoon_1_portrait.png,Fried bee hoon with vegetables and tofu minced chicken using brown rice beehoon_1_medium.png,40 MINS,252 KCAL
Green Papaya Salad (Som Tum) ,Green Papaya Salad (Som Tum) ,4,"1 large green papaya or green mango
2 tbsp grated palm sugar
3 large garlic cloves
2 red bird�s-eye chillies
1 tbsp dried prawns 
1 tbsp roasted peanuts, plus extra, to serve
4 grape or cherry tomatoes, halved
2 tbsp fish sauce
2 tbsp lime juice
100 g green beans, cut into 2.5 cm lengths
curly lettuce leaves, to serve","1. Finely shred papaya, then soak in iced water. Drain and refrigerate until needed.
2. Using a large mortar and pestle, pound sugar, garlic and chillies to a rough paste. Add dried prawns and peanuts, and pound until crushed.
3. Add tomatoes and gently crush. Add fish sauce, lime juice, papaya, and beans, and toss to combine. Spoon papaya salad into lettuce leaves, to serve.",Green papaya salad (Som Tum)_1_portrait.png,Green papaya salad (Som Tum)_1_medium.png,10 MINS,124 KCAL
Grilled Miso Cod and Leeks with Brown Rice,Grilled Miso Cod and Leeks with Brown Rice,4,"3 tablespoons miso
2 teaspoons grated fresh ginger
1/4 cup soy sauce
1/4 cup fish or chicken stock
2 tablespoons mirin
2 tablespoons sesame oil
1 tablespoon honey
1 teaspoon red pepper flakes
8 baby bok choy, halved
1 leek, white and light green parts, sliced thinly
4 (5-ounce) black cod fillets
Sesame seeds, for garnish
","1. Preheat grill to medium-high heat.
2. In a small bowl, combine miso, ginger, soy sauce, stock, mirin, sesame oil, honey and red pepper flakes.
3. Divide bok choy and leeks between 4 (12-inch) squares of heavy foil. Top each packet with one fillet and fold up the sides to create a small bowl.
4. Evenly divide sauce between the packets. Fold and seal the foil around fish, leaving some space for the steam to circulate.
5. Cook on the grill, without turning, until fish is opaque in the center and vegetables are crisp-tender, 10 to 12 minutes. To test for doneness, carefully unfold an edge of a packet, allowing the steam to escape away from you. The fish should flake easily when pressed with a fork.
6. Transfer fish and vegetables to a plate; top with sauce and sesame seeds.",Grilled miso cod and leeks served with brown rice_2_portrait.png,Grilled miso cod and leeks served with brown rice_2_medium.png,30 MINS,270 KCAL
Har Mee (Prawn Noodles),Har Mee (Prawn Noodles),2,"250g raw prawns (unpeeled)
4 tablespoons vegetable oil
150 chicken thigh fillet
3 cloves of garlic
100g bean sprouts
1 baby bok choy
1 _ tablespoons chilli paste
2 fried tofu puff, rehydrated
250g hokkien noodles/Brown rice vermicelli
15g shrimp paste
_ lime
1 boiled egg
4 tablespoons fried shallots
50g coriander
50g mint
Salt
","1. Roughly chop garlic, coriander and mint. Cut boiled egg in half. Cut tofu puffs diagonally.
2. Peel and devein prawns, reserving the heads and shells. Lightly season prawns with salt and set aside.
3. Fry chilli paste, har mee paste and garlic in 1 tbsp of oil on medium high heat for 1min.*
4. Add prawn heads and shells to paste and fry for 3 more minutes.
5. Add 1 litre of cold water to prawn heads/shells and bring to boil, then reduce to simmer for 30 minutes. Discard heads and shells.
6. Prepare hokkien noodles according to packet instructions and drain.
7. Season chicken lightly with salt and fry on each side on medium high heat for 3 min.
8. Add chicken, bok choy and tofu puffs to prepared prawn stock and simmer for 3 min.
9. Heat pan to medium high heat and fry prawns for 1 min on each side, or until changed colour and no longer transparent.
10. Serve noodles topped with bean shoots, bok choy, prawns, tofu puff, shredded chicken and boiled egg. Pour on prawn stock and top with mint, coriander and fried shallots to taste.",Har Mee (Prawn Noodles)_1_portrait.png,Har Mee (Prawn Noodles)_1_medium.png,55 MINS,294 KCAL
Hard-Boiled Eggs,Hard-Boiled Eggs,1,2 eggs,"1. Place eggs in saucepan large enough to hold them in single layer. Add cold water to cover eggs by 1 inch. Heat over high heat just to boiling. Remove from burner. Cover pan.
2. Let eggs stand in hot water about 12 minutes for large eggs (9 minutes for medium eggs; 15 minutes for extra large).
3. Drain immediately and serve warm. Or, cool completely under cold running water or in bowl of ice water, then regrigerate.",Hard-boiled Eggs_1_portrait.png,Hard-boiled Eggs_1_medium.png,10 MINS,130 KCAL
