Nutrition.id,Nutrition.title,Nutrition.serves_description,Nutrition.ingredients_description,Nutrition.method_description,Nutrition.image,Nutrition.thumb,Nutrition.prepare_time,Nutrition.calorie_intake
Healthy Brown Rice Chicken Rice,Healthy Brown Rice Chicken Rice,4,"For the Chicken:
3 pounds whole chicken, cut into 4 piece
2 tablespoons rice wine
3 tablespoons soy sauce, divided
1/8 teaspoon ground white pepper
3-inch knob ginger, peeled and sliced
3 scallions, roughly chopped
2 pandan leaves, tied into knots,
1 tablespoon sesame oil

For the Rice:
2 cups BROWN rice, rinsed

For the Bok Choy/Kai Lan:
3 tablespoons vegetable oil
4 medium shallots, peeled, sliced into thin rings (about 1 cup)
1 pound baby bok choy, washed, trimmed, halved vertically
Chili sauce to serve on the side
Kecap manis to serve on the side 
1 cucumber, sliced
1 bunch cilantro, stems and leaves chopped, to serve on the side

","For the chicken:
1. Place chicken in large stock pot and add rice wine, 2 tablespoons soy sauce, 2 teaspoons salt, white pepper, ginger, green onions, and pandan leaves (if using). Cover chicken with water (10 to 12 cups).
2. Heat over medium-high heat to simmer. Reduce heat to a bare simmer and poach the chicken until just cooked through (155ﾡF) for breasts, (165ﾡF for legs), 35 to 50 minutes. Transfer chicken to plate. Stir sesame oil and remaining tablespoon soy sauce in a small bowl. When chicken is cool enough to handle, rub sesame sauce onto chicken.
3. Strain broth and continue to simmer over medium-low heat until reduced to approximately 9 cups (do not skim fat). Season to taste and let cool 15 minutes to allow the fat to rice to the surface.

For the rice: 
4. Place 2 cups rice and 3 1/2 cups broth (use as much of the fat as possible from the broth) into rice cooker and cook rice.

For the bok choy:
5. Heat oil and shallots in medium saucepan over medium heat, stirring, until deep golden brown, 3 to 5 minutes. Using slotted spoon, transfer shallots to small bowl.
6. Heat 3/4 cup broth to simmer over medium-high heat in 10-inch straight sided skillet with lid. Add bok choy and cover. Cook until just tender but still green, 8 to 10 minutes. Transfer to serving dish and sprinkle with shallots.
7. Reheat remaining broth and ladle into bowls. Slice chicken meat into bite size portions and arrange on plate, spooning a small amount of broth over the top. Serve with rice, bok choy, sliced cucumber, cilantro, chili sauce, and kecap manis.
",Healthy Brown Rice Chicken Rice_2_portrait.png,Healthy Brown Rice Chicken Rice_2_medium.png,70 MINS,370 KCAL
Herbal Tea,Herbal Tea,1,"1/2 cup Mint Leaf
2 Tablespoons Dried Lavender (tp make Lavendar tea in this case)
2 Tablespoons Stevia (optional)
","1. Mix all and store in an air-tight container. 
2. Use 1-2 tsp per cup of water to make hot or iced tea.",Herbal tea_1_portrait.png,Herbal tea_1_medium.png,3 MINS,37 KCAL
High Fibre Cereal with Low Fat Milk,High Fibre Cereal with Low Fat Milk,1,"1 cup high fiber cereal
1 cup blueberries or other fruit
1/2 cup skim milk or low-fat milk
",1. Combine all ingredients and enjoy!,High fibre cereal with low fat milk_2_portrait.png,High fibre cereal with low fat milk_2_medium.png,5 MINS,280 KCAL
Low-Fat Yoghurt,Low-Fat Yoghurt,8,"1 Litre skim milk
1�4 cup plain milk yogurt
2 tablespoons powdered milk
1 tablespoon gelatin (optional)
","Buy a low-fat yoghurt or to make the yoghurt yourself follow the following diorections:

1. Heat oven to the lowest temperature. Mine goes as low as 170.
2. Whisk in the milk the dry milk and gelatin if using.
3. Heat milk in micro-wave safe glass or stainless steel bowl or suacepan until temperature reaches 180 f/82 C. I use a thermometer that I got from pampered chef, but any food thermometer will do. Basically you want bubbles around the edges, not boiling.
4. Allow to cool to 110-115 f/45 C. This will take about an hour. Turn off oven.
5. Remove about 2 cups from the bowl and stir in the yogurt.
6. Stir the yogurt/milk mixture into the warm milk.
7. Cover with a clean towel and put in the oven. Turn the oven light on.
8. Let sit without stirring for 6-8 hours. I usually go to bed at this point.
9. After 6-8 hours, remove from bowl and put into sterile containers and refrigerate for several hours until well set.
10. Add berries etc as preferred.
11. To make Greek yogurt, after removing from the oven, place a strainer inside a large bowl. Line the strainer with cheesecloth or coffee filters. Pour the yogurt in, cover with plastic wrap and refrigerate. A couple times during the day, pour off the drained liquid. Once the yogurt has drained and achieved the thick consistency you desire, you can divvy it up into smaller containers or one larger one. Make sure it's covered tightly.
12. Imperative that all your utensils and containers are clean. When in doubt, run it all through the dishwasher before using.",Low-fat yoghurt_1_portrait.png,Low-fat yoghurt_1_medium.png,5 MINS,175 KCAL
Mapo Tofu ,Mapo Tofu ,2,"600g silken tofu 
100g ground pork
3 tablespoons Sichuan spicy bean paste
2 tablespoons chili powder
2 tablespoons cooking oil
3 tablespoons chili oil
1 tablespoon Sichuan peppercorns (roasted and ground to powder)
1 tablespoon light soy sauce
1 teaspoon fermented black beans (rinsed and pounded)
2 stalks of leeks or scallions (chopped into 1 or 2-inch length)
2 gloves garlic (chopped)
1/2 cup water
Salt to taste
","1. Cut the tofu into small pieces, drain the water from the tofu and set aside.
2. Heat up a wok and pour in the cooking oil and chili oil. 
3. Add the chopped garlic, ground pork, spicy bean paste and stir-fry until the pork is half-done. 
4. Then add in chili powder, soy sauce, fermented black beans and stir-fry until aromatic. 
5. Add in the tofu and water; stir gently to blend the tofu (don�t break them) well with the sauce. 
6. Lower the heat and simmer for about 3-5 mins or until the sauce thickens. 
7. Add in the roasted Sichuan peppercorn powder and chopped scallions. 
8. Gently stir and blend well. 
9. Dish out and serve hot.
10. Can be served with brown rice",Mapo tofu_1_portrait.png,Mapo tofu_1_medium.png,25 MINS,442 KCAL
Mee Siam,Mee Siam,6,"3 eggs
10 medium fresh prawns (leave head & shell on)
_ cup cooking oil
1 piece firm soya beancurd, cubed
15 dried red chillies, seeded, soaked in water till soft then drained
6 cloves garlic
1 medium red onion
10 shallots (small onion)
100g dried shrimps, rinsed, soaked in water till soft, drained and coarsely pounded 
3 Tbs fermented soya beans (taucheo) 
400g dried rice vermicelli (bee hoon), soaked in water till soft, then drained
250g bean sprouts (blanched & set aside)
100g Chinese chives, cut into 1cm-long strips
salt to taste
6-8 limes, halved
","1. Whisk the eggs with a little salt & pepper. Fry into an omelette, then leave to cool and cut into thin strips. Set aside.
2. Boil just enough water to cover the top of the prawns. Add in prawns for 3-4 minutes until cooked. Do not throw the prawn stock away. Leave to cool. Shell the prawns and de-vein. Set aside.
3. To a hot pan, add 2 Tbs of oil and stir-fry the soya beancurd cubes till golden brown. Set aside
4. Blend the dried chillies, dried prawns, garlic, onion and shallots in an electric blender on medium speed until a coarse paste forms.
5. To a hot wok, add 1/2 cup of oil and fry the chilli paste for some 8-12 minutes until fragrant.
6. Add the fermented soya beans and stir-fry until well incorporated.
7. Add the rice vermicelli and the prawn stock, mix well and stir-fry for about 10 minutes until the vermicelli is cooked.   If necessary, add 1/2 cup of water to the noodles to prevent them from drying out.
8. Add bean sprouts and Chinese chives, mix well and stir-fry for another 3 minutes.
9. Add salt to taste.
10. Serve on a plate, garnished with the strips of omelette, cooked prawns, fried soya beancurd cubes & half a lime.
11. Squeeze lime over the Mee Siam and enjoy!",Mee Siam_2_portrait.png,Mee Siam_2_medium.png,31 MINS,520 KCAL
Mixed Berry Smoothie ,Mixed Berry Smoothie ,1,"1 cup frozen mixed berries
1 frozen ripe banana
1/2 cup low-fat vanilla yogurt
1/4 cup orange juice
1 teaspoon honey (optional)
",1. Combine all ingredients together in a blender and puree until smooth.,Mixed berry smoothie_2_portrait.png,Mixed berry smoothie_2_medium.png,5 MINS,200 KCAL
Nasi Briyani Chicken with Vegetables & Basmati Rice,Nasi Briyani Chicken with Vegetables & Basmati Rice,2,"6 chicken drumsticks
Small bunch of cilantro, with only the soft stalks
_ cup mint
2 tablespoon ginger and garlic paste
2 tsp ground cumin
1 tablespoon cream
Salt as needed

For the Curry:
1 large onion, diced
4 cloves of garlic, minced
2-inch chunk of ginger, minced
1 large bunch of cilantro
_ cup mint
1 cup thick coconut milk
2 cups water/broth
1 tablespoon ground cumin
1 tsp ground turmeric
2 tablespoon garam masala
6-7 whole cloves
2 sticks cinnamon
6-7 whole peppercorns
3 whole star anise
3 dry bay leaves
Salt as needed

For the rice:
3 cups Basmati rice (not normal rice)
_ small onion, julienned
3 whole cloves
2 cardamom pods, cracked
1 bay leaf
2 tablespoons ghee
5 _ cups of water

For garnish
Handful of cashews, roasted in ghee
","1. Grind together the marinade ingredients. Make slits on the flesh of the drumsticks, coat with the marinade and let rest for a few hours or overnight.
2. To make the curry, saute the onions, garlic and ginger in oil until translucent. Remove from heat and cool. Grind together the cooked onions, cilantro and mint. In a deep bowl, roast the whole spices in ghee until their aromas are released. Return the onion mixture to the pan and cook until the oil starts seperating. Add the dry spices and salt, mix and saute for a few minutes. Add the coconut milk and water and bring to a boil. Add the marinated chicken pieces and cook on medium until the meat is fully cooked. Let the curry cool until just warm.
3. Meanwhile, prepare the rice. Roast the whole spices in ghee and the saute the onions in the same. When soft, add the Basmati rice and roast for a few minutes. Add water and salt and cook the rice until just done. Let it cool to warm. Do not touch the rice when hot as they are most brittle then.
4. When ready to assemble, spread the rice in a deep dish, oven proof pan. A little by little add the curry and gently tossed until it�s just wet. The recipe makes a lot of curry than you need. For 3 cups of raw rice, you will not need more a cup and a half of the curry. Arrange the chicken pieces around the dish, cover with a bit rice, so they don�t dry out. Cover the dish with foil and bake at 350 degrees for 40 minutes. Check in between to see if the biryani is drying out. If so, add more curry and gently toss.
5. To serve, scoop out the rice into a platter, arrange the drumsticks around and sprinkle roasted cashews over. Biryani is typically served with a simple raita made with diced onions in yogurt.",Nasi biryani chicken served with vegetables (using basmati rice no ghee)_1_portrait.png,"Nasi biryani chicken served with vegetables (using basmati rice, no ghee)_1_medium.png",30 MINS,877 KCAL
Nasi Lemak using Brown Rice (coconut flavoured rice),Nasi Lemak using Brown Rice (coconut flavoured rice),2,"1 cup Brown Rice
1/3 cup Coconut Milk
1 cup water
1 pinch of Garam Marsala
Several slices of Ginger
Pandon leave (Screwpine leave), tied into a knot
Pinch of Sea Salt","1. Rinse the brown rice and add everything in a pot. 
2. Soak it for 5-10 minutes then cook until rice is fluffy. 
3. Let cool a little before serving.",Nasi Lemak using brown rice_2_portrait.png,Nasi Lemak using brown rice_2_medium.png,60 MINS,494 KCAL
Pad Kaprao,Pad Kaprao,2,"15-20 Basil leaves (take stems out)
5 cloves garlic finely chopped
5-10 Thai chilli's
125g fine green beans, chopped fine
500g lean mince pork (or chicken as an alternative)
2 tablespoons fish sauce
3 tablespoons oyster sauce
1_ table spoons cooking oil","1. Add the oil to a pan on a high heat.
2. Wait until the oil has heated up, then add the chilli's & garlic to the pan, stir for roughly 10 seconds.
3. Add the minced pork and with a spatula, you want to really squash the chilli's and garlic with the pork.
4. When the pork is nearly done, place the fine green beans in, also add the fish sauce, oyster sauce & a pinch of sugar. Stir for 2 mins.
5. Turn the heat off, and add the Thai or Sweet basil, stir for 5 seconds and serve.
6. Can be served with brown rice.",Pad Kaprao_1_portrait.png,Pad Kaprao_1_medium.png,20 MINS,449 KCAL
Pan-fried Teriyaki Salmon with Stir-Fried Vegetables,Pan-fried Teriyaki Salmon with Stir-Fried Vegetables,4,"4 tbsp teriyaki sauce
2 tbsp sweet chilli sauce
1 lime, zested and juiced
4 salmon fillets
1 tbsp vegetable oil
300g pack stir-fry vegetables
2 tbsp soy sauce
A little sesame oil, to serve.","1. Mix the teriyaki sauce, sweet chilli sauce, lime zest and juice in a large bowl.
2. Add the salmon fillets and turn to coat and marinate for 15 minutes.
3. Heat the vegetable oil in a large frying pan and fry the salmon fillets for 4-5 minutes each side, until slightly blackened. Set aside.
4. Add the remaining marinade to the pan and reduce slightly. Cook the stir-fry vegetables in another pan with a splash of water and add the soy sauce, cooking for a further 2-3 minutes.
5. Divide the stir-fry vegetables between plates, top each portion of vegetables with a salmon fillet and drizzle with the reduced marinade.
6. Drizzle with a little sesame oil and serve.",Pan fried salmon with teriyaki sauce and vegetables served with brown rice_1_portrait.png,Pan fried salmon with teriyaki sauce and vegetables served with brown rice_1_medium.png,20 MINS,396 KCAL
Pho with Chicken or Beef,Pho with Chicken or Beef,4,"Pho:
Kosher salt
One 3 1/2-pound chicken
2 whole star anise
2 cardamom pods
1 teaspoon coriander seeds
One 2 1/2-inch cinnamon stick
1 teaspoon black peppercorns
1/2 teaspoon white peppercorns
1 teaspoon goji berries
2 shallots, halved
1 small onion, quartered
1 leek, halved lengthwise and cut into 2-inch pieces
1 tablespoon crushed rock sugar or dark brown sugar

Garnishes:
6 ounces dried rice noodles
1/4 cup canola oil
3 medium shallots, thinly sliced (1 cup)
1 tablespoon Asian fish sauce
1/4 cup sliced scallions
1/4 cup chopped cilantro
Bean sprouts, basil sprigs, mint sprigs, thinly sliced jalapeﾖos and lime wedges, for serving
","1. In a large stockpot, bring 5 quarts of water to a boil. Add 1 tablespoon of salt and the chicken, breast side down. Place a heatproof plate over the chicken to keep it submerged and bring to a boil. Reduce the heat and simmer the chicken for 30 minutes; it will not be cooked through. Transfer the chicken to a bowl of ice water and let cool completely. Drain well and pat dry.
2. Meanwhile, in a large cast-iron skillet, combine the star anise, cardamom, coriander, cinnamon stick, black and white peppercorns and goji berries. Cook over moderately low heat, stirring, until very fragrant, about 3 minutes. Transfer to a small bowl.
3. In the same skillet, combine the shallots, onion and leek. Cook over moderate heat, stirring occasionally, until deep golden, about 10 minutes.
4. Remove all of the meat from the chicken and coarsely shred it.
5. Return all of the chicken skin and bones to the broth in the stockpot. Add the pan-roasted shallot, onion and leek mixture and bring to a boil. Cover and simmer over moderately low heat for 1 hour.
6. Stir the toasted spices and goji berries into the broth. Cover and simmer for 1 hour longer. Add the rock sugar and simmer for another 30 minutes.
7. Strain the broth into a large bowl, pressing on the solids; discard the solids. Pour the broth into a clean saucepan.
8. Prepare the garnishes: Soak the noodles in a large bowl of boiling water until pliable, 8 to 10 minutes.
9. In a large skillet, heat the oil. Add the shallots and cook over moderate heat, stirring, until golden brown, 5 to 7 minutes. Using a mesh skimmer, transfer the shallots to a paper towel�lined plate to drain. Let cool.
10. Bring the broth to a simmer. Stir in the shredded chicken and cook until just white throughout, 1 to 2 minutes. Stir in the fish sauce and season the broth with salt.
11. Drain the rice noodles and transfer to large bowls. Ladle the broth and chicken over the noodles. Top with the scallions and cilantro. Garnish with the crispy shallots, bean sprouts, basil, mint and jalapeﾖos and serve with lime wedges.

NB: To make ahead, the poached chicken and finished broth can be refrigerated separately overnight.",Pho with chicken or beef_1_portrait.png,Pho with chicken or beef_1_medium.png,50 MINS,350 KCAL
Piece of fruit ,Piece of fruit ,1,1 piece of fruit,Eat a piece of fruit (dark coloured ideally),Piece of fruit_2_portrait.png,Piece of fruit_2_medium.png,0 MINS,100 KCAL
Popiah ,Popiah ,4,"1kg Popiah Skin

Vegetable Fillings:
2 tbsp cooking oil
4-5 cloves garlic (peeled and chopped)
5 carrots (Skinned and shred)
1 cabbage (Cut into thin slices)
4 turnips (Skinned and shred)
500g french beans (Cut into thin slices)
4 big bean curd
6 tbsp bean paste
Salt
500g bean sprouts
10 eggs
1kg prawns
5 chinese sausages
Coriander
Lettuce Leaves

Sweet Sauce:
Chili paste
Ground peanut
Dried Sole Fish (Deep fried until brown and crispy, grind into powder)
","1. Remove the heads and ends of the bean sprouts. Blanch in boiling water. Put aside.
2. Hard boil the eggs. Remove shell and slice.
3. Cook prawns in boiling water. Remove shell and slice into thinner pieces. Keep the water.
4. Boil the chinese sausage. Remove skin and slice thinly.
5. Cut bean curds into smalle pieces. Heat wok and fry but do not brown the sides.
6. We suggest that the vegetable be stir fried in 2 batches due to the big portion size.
7. Heat oil using the same wok. Stir fry chopped garlic. Add all the sliced/cut vegetables and fry for couple of minutes. Add bean paste and bean curd. Fry for another minute.
8. Transfer the mixed vegetable into a large pot. Add prawn water and simmer over medium heat until vegetable is fully cooked. Add salt to taste.
9. To assemble, brush sweet sauce and/or chili sauce on popiah skin.
10. Add bean sprouts, egg slices, prawn, chinese sausage and coriander. It is really up to you what to add and how much to add.
11. Spoon 2 big spoonful of the mixed vegetable on top of the ingredients. Remember to squeeze out as much liquid as possible. The wet filling will make wrapping difficult and skin will tear easily.
12. Top with ground peanuts and the ground sole fish. Add fresh lettuce leaves.
13. Fold the skin from the bottom and then the 2 sides. Roll it up. ",Popiah_1_portrait.png,Popiah_1_medium.png,50 MINS,188 KCAL
Prawn Noodle (Vermicelli) Soup,Prawn Noodle (Vermicelli) Soup,2,"2 bunch vermicelli
8 big prawns (de-vein and de-shell but leave the tail intact)
2 shallot (sliced)
1 tablespoon chopped garlic
1 tablespoon dried shrimp (coarsely chopped)
4 stalk cai sim (sectioned)
1 sprig spring onion (diced)","1. Throw all the prawn shell, dried shrimp into half pot (approx 750ml) of water and bring to a boil.
2. Simmer for 15 minutes.
3. At the mean time fried the garlic in a wok until brown, removed and set aside.
4. Then use the same wok, fried the shallot until brown, removed and set aside too.
5. Boil the vermicelli in another pot, drained then divide into 2 portions and place in the bowls.
6. After simmer, remove the prawn shell and dried shrimp (or strain the stock through a strainer/filter for a clearer soup).
7. Add the fried garlic and cai sim into the pot of stock, let it boil for a while.
8. Add in the prawn to cook until done and season with salt to taste.
9. Dish out the prawns and cai sim to top on the vermicelli, then pour the soup over.
10. Garnish with fried shallot and spring onion.",Prawn Noodle (Vermicelli) Soup_1_portrait.png,Prawn Noodle (Vermicelli) Soup_1_medium.png,60 MINS,530 KCAL
Protein Shake,Protein Shake,1,"1 cup water or 2% MILK 1 cup
Whey protein powder, 2 scoops
Ripe Peach _ or berries
1 Small Container Greek Yogurt 1
Spinach/Spring Mix 1 cup
Crushed Ice _ cup (or 4 ice cubes)",Blend all ingredients together. Enjoy!,Protein shake_2_portrait.png,Protein shake_2_medium.png,5 MINS,120 KCAL
Rice Paper Roll with Chicken/Beef/Pork/Prawns ,Rice Paper Roll with Chicken/Beef/Pork/Prawns ,4,"2 cooked chicken breast fillets, thinly sliced
4 shallots, trimmed, cut into matchsticks
150g snow pea sprouts
1 Lebanese cucumber, halved crossways, cut into matchsticks
32 sprigs fresh coriander
16 fresh mint leaves
16 (22cm diameter) rice paper sheets
Unsalted peanuts, to serve

Hoisin peanut sauce:
125ml (1/2 cup) Ayam Hoi Sin Sauce
2 tablespoons crushed unsalted peanuts
2 tablespoons rice wine vinegar
2 tablespoons water","1. To make the hoisin peanut sauce, combine the hoisin sauce, peanuts, rice wine vinegar and water in a small bowl.
2. Arrange the chicken, shallot, snow pea sprouts, cucumber, coriander and mint on a large platter. Place the rice paper sheets on a large plate. Fill a large shallow dish with warm water.
3. Dip 1 rice paper sheet in the water for 30 seconds or until soft (don't soak for too long or it will tear). Drain on paper towel. Place the sheet on a clean work surface and spoon a little sauce along the centre. Top with some chicken, shallot, snow pea sprouts, cucumber, coriander and mint. Fold in the ends and roll up firmly to enclose the filling. Repeat with the remaining sheets. Serve with peanuts.",Rice paper rolls with chicken_1_portrait.png,Rice paper rolls with chicken_1_medium.png,50 MINS,81 KCAL
Salad with tuna,Salad with tuna,1,"Mixed Salad
2oz canned tuna packed in water
2 Tbsp fat free italian dressing
1 med. tomatoe, chopped
Dried herbs, sprinkled (optional)
",1. Mixed all ingredients together for a quick meal.,Salad with tuna_2_portrait.png,Salad with tuna_2_medium.png,5 MINS,258 KCAL
Salad wrap,Salad wrap,4,"16 small romaine leaves, torn into bite-size pieces 
_ cup chopped red onion
2 tablespoons shredded Parmesan or Romano cheese
_ cup Caesar dressing
4 garden vegetable-flavored or plain flour tortillas, 6 to 8 inches in diameter
4 hard-cooked egg, sliced
2 roma (plum) tomatoes, sliced
","Buy a salad wrap or to make follow the instructions:
1. Toss romaine, onion, cheese and dressing to coat.
2. Spread romaine mixture evenly down center of each tortilla. Top with eggs and tomatoes.
3. Fold up one end of tortilla about 1 inch over filling; fold right and left sides over folded end, overlapping. Secure with toothpick if necessary. Serve immediately.",Salad wrap_1_portrait.png,Salad wrap_1_medium.png,15 MINS,240 KCAL
