Nutrition.id,Nutrition.title,Nutrition.serves_description,Nutrition.ingredients_description,Nutrition.method_description,Nutrition.image,Nutrition.thumb,Nutrition.prepare_time,Nutrition.calorie_intake
Scrambled Egg Whites with Avocado,Scrambled Egg Whites with Avocado,1,"1 egg
2 egg whites
1 tablespoon low-fat shredded Cheese
_ avocado, chopped (about _ cup)
_ teaspoon extra virgin olive oil
_ cup red bell pepper, diced
_ teaspoon salt
_ teaspoon chili powder
Black pepper, to taste
","1. Heat a small skillet over medium-low heat. Add the peppers and cook for 4-6 minutes, or until soft.
2. In a small bowl, whisk together the egg, egg whites, salt, chili powder and black pepper.
3. Pour over the cooked peppers, and scramble together until nearly cooked.
4. Add the avocado and cheese, stir together until the cheese melts, and transfer to a plate.
5. Enjoy
6. Optional - Serve with a side of salsa.",Scrambled egg whites with some slices of avocado_1_portrait.png,Scrambled egg whites with some slices of avocado_1_medium.png,20 MINS,321 KCAL
Sliced Chicken Pieces,Sliced Chicken Pieces,1,_ chicken,"1. Slice some chicken pieces off a roast chicken or previously cooked chicken fillets
2. Have these as your snack.
3. Add some honey or other condiment if you want more flavor.",Sliced chicken pieces_2_portrait.png,Sliced chicken pieces_2_medium.png,3 MINS,107 KCAL
Sliced Fish Soup with Vegetables & Brown Rice,Sliced Fish Soup with Vegetables & Brown Rice,1,"1 tablespoon butter or margarine
_ cup chopped onion
1 clove garlic, finely chopped
3 _ cups Progressoﾪ chicken broth (from 32-oz carton)
1 cup thinly sliced carrots
1 cup Green Giantﾪ Steamersﾪ frozen cut green beans
_ cup Green Giantﾪ Steamersﾪ Nibletsﾨ frozen corn
_ teaspoon salt
_ teaspoon dried basil leaves
_ teaspoon dried oregano leaves
1/8 teaspoon pepper
1 lb firm white fish fillets (such as cod, haddock, halibut or orange roughy), cut into 1-inch cubes
","1. In saucepan or Dutch oven, melt butter over medium heat. Add onion and garlic; cook and stir 2 to 3 minutes or just until garlic begins to brown.
2. Stir in all remaining ingredients except fish. Heat to boiling. Reduce heat; cover and simmer 8 minutes.
3. Add fish; cook uncovered 5 to 7 minutes, stirring occasionally, until fish flakes easily with fork and vegetables are tender.
",Sliced fish soup with vegetables served with brown rice_1_portrait.png,Sliced fish soup with vegetables served with brown rice_1_medium.png,35 MINS,190 KCAL
Soba Noodle Salad with Edamame,Soba Noodle Salad with Edamame,4,"Kosher salt
8 to 9 ounces soba noodles (two-thirds of a 350g package)
1 teaspoon sesame oil
Peanut oil
2 cloves garlic, smashed and finely chopped
1 -inch fresh ginger, peeled and finely grated
1/2 jalapeno, seeds removed and finely chopped
2 medium carrots, julienned (cut planks on a mandolin, then cut into strips)
1/4 pound (113 grams) shiitake mushrooms, stemmed and julienned
1 cup shelled edamame
3 scallions, white and green sliced on the bias
2 tablespoons soy sauce
2 tablespoons rice wine vinegar
1/4 cup peanuts, coarsely chopped","1. Bring a large pot of salted water to a boil. Toss in the soba and swish them around with a pair of tongs so they don't stick together. Cook the noodles until they are soft, 5 to 6 minutes. Strain through a colander and immediately rinse with cold water. Transfer to a bowl and toss with the sesame oil.
2. Coat a large straight-sided saute pan with peanut oil and toss in the garlic, ginger and jalapeno. Bring the pan to a medium heat and cook the garlic and ginger for 1 to 2 minutes. Toss in the carrots and 1/4 cup water and cook until the water has evaporated. Toss in the mushrooms and cook until the mushrooms have softened, 2 to 3 minutes. Sprinkle in the edamame and scallions.
3. Add the soy, rice wine vinegar and 2 tablespoons water. Toss in the cooked soba, stir to combine and cook until the noodles are hot and the water has evaporated.
4. Transfer to a serving dish and sprinkle with the peanuts.",Soba noodle salad with edamame_1_portrait.png,Soba noodle salad with edamame_1_medium.png,15 MINS,237 KCAL
Soy-Seared Cod Fish with Chinese Greens & Ginger Rice,Soy-Seared Cod Fish with Chinese Greens & Ginger Rice,4,"4 X 150g codfish fillets
1 cup brown rice
2 teaspoon fresh ginger, thinly sliced
600g kai lan or other chinese greens
Sesame seeds, to garnish
4 tablespoons soy sauce
Olive oil spray
","1. Cook rice in rice cooker.
2. Heat pan until very hot. Spray fillets with oil on each side, and place in the hot pan. Cook for two minutes each side or till cooked to your liking.
3. When the codfish is almost ready, add the soy sauce to the pan and move the fillets around. The soy will quickly form a glaze. Turn the fillets over to make sure both sides get glazed. Once the fish is coated, remove from the pan and set aside. Add greens to the pan and shake for a few minutes until wilted.
4. Mix the ginger with the cooked rice and distribute between two plates, along with the greens.
5. Lay the fillets on top of the greens. 
6. Sprinkle sesame seeds over the lot and serve immediately.
",Soy-Seared Cod fish with Chinese Greens & Ginger Rice_2_portrait.png,Soy-Seared Cod fish with Chinese Greens & Ginger Rice_2_medium.png,25 MINS,357 KCAL
Steak with Sweet Potato & Vegetables,Steak with Sweet Potato & Vegetables,2,"For Mashed Sweet Potatoes:_
3 sweet potatoes 
2 tablespoons extra-virgin olive oil_
3/4 cup chopped scallion, light-and dark-green parts only_
2 teaspoons fresh lime juice_
1 teaspoon minced garlic_
2 boneless rib-eye steaks (about 2 pounds total)_
1 tablespoon extra-virgin olive oil
","1. To make potatoes - Preheat oven to 400 degrees F and arrange rack in center. 
2. Cut 3 squares of foil, each large enough to wrap around 1 potato. 
3. Prick each potato in 3 places with a fork and place on foil. 
4. Drizzle each with 1 teaspoon oil and wrap tightly. 
5. Place in a baking pan and roast, turning once, until very tender, 1 to 1-14 hours. 
6. Transfer potatoes in pan to rack and let cool slightly. 
7. Carefully unwrap potatoes, halve, peel and mash in a bowl. Add remaining ingredients and mash together until smooth; salt and pepper to taste. Keep warm, covered.
8. While potatoes are roasting, rinse the steaks and pat dry; let stand at room temperature 30 minutes. Season with salt and pepper.
9. Heat oil in a large skillet over moderately high heat until hot but not smoking. Add steaks and cook, turning once, about 8 minutes for medium-rare (reducing heat to moderate if smoking). Transfer to a cutting board and let stand 5 minutes before cutting into 14-inch-thick slices.
10. Steam assorted vegetables
11. Arrange steak alongside potatoes on serving plates. Spoon some sauce over steak and serve remaining on the side.",Steak with sweet potato and vegetables_2_portrait.png,Steak with sweet potato and vegetables_2_medium.png,30 MINS,388 KCAL
Steamed Fish with Mixed Salad,Steamed Fish with Mixed Salad,4,"4 x 200g pieces wild barramundi, blue-eye trevalla or salmon fillets
60ml (1/4 cup) Shaoxing cooking wine (see note)
80ml (1/3 cup) light soy sauce
2 tablespoons peanut oil
2 teaspoons sesame oil
6cm piece ginger, peeled, finely shredded
2 spring onions, finely shredded

Cucumber and tatsoi salad:
1 Lebanese cucumber, peeled, finely shredded
50g small tatsoi leaves (see note) or baby spinach
1/2 celery heart, thinly sliced
1/4 (200g) small iceberg lettuce, very finely shredded
1 cup bean sprouts
75g red-skinned raw peanuts, roasted
1 tablespoon lemon juice
","1. Scrunch the sides of 4 squares of foil to form little ���dishes�۪ with sides to contain liquid, then place a fish fillet in each. Place dishes in a bamboo (or other) steamer over a saucepan of simmering water. Combine wine and 2 tablespoons soy sauce and pour a little over fish. Cover and cook for 6 minutes or until just cooked through.
2. Meanwhile, for salad, toss all the ingredients in a bowl with remaining soy sauce and the lemon juice. Place a little salad on each plate, top with fish and spoon over a little cooking juice. Heat both oils in a small frying pan over medium heat until smoking, add ginger and spring onions, then immediately pour over fish and serve.",Steamed fish with mixed salad_1_portrait.png,Steamed fish with mixed salad_1_medium.png,30 MINS,189 KCAL
Steamed Red-Bean Bun,Steamed Red-Bean Bun,12,"1 1/2 tsps active dry yeast
1/2 cup warm water
1/4 cup granulated sugar
1 cup bao/ pao flour (you can substitute with all purpose flour but the buns will just take on a yellowish tinge, you can find bao flours in most Asian grocery stores)
1/2 cup self-raising flour
3 tsps of melted butter (unsalted)

Filling:
1/2 cup of red bean paste (you can buy this ready-made from most Asian grocery stores)","1. In a small bowl, mix the yeast with 2 tbsps warm water, 1 tsp sugar and 1 tsp of bao flour.  Mix well to get rid of the lumps, cover with a damp kitchen towel and set aside in a warm place until frothy, this should take about 15 minutes.  If the mixture is not frothy at all, it is likely that the yeast has died so redo this step with some new yeast.  Meanwhile, cut up 12 squares of baking paper (measuring roughly 3 inches by 3 inches) for placing the buns on while steaming.
2. In a large bowl, sift the remaining all-purpose flour and self-raising flour.  Add in the rest of the sugar, the yeast mixture, the warm water and melted butter.  Use a wooden spoon to form a soft dough.  
3. Prepare a floured working surface.  Turn out the soft dough and start kneading with your hands until smooth and elastic, this should take at least 10 minutes.  The dough should not be too sticky.  Dust with extra bao flour as needed.
4. Prepare an oiled bowl and place the dough into it.  Cover with a damp kitchen towel and allow to proof for at least 1 hour or until doubled.  Note that it will take longer usually to proof in colder and drier climate.
5. Punch down dough to remove some of the air.  Prepare a floured working surface.  Knead the dough briefly for about 5 minutes.  Roll the dough into a log.  I do this for easier division of the dough for each bun.  Meanwhile, you can prepare a wok for steaming, by the time you finish sealing the buns, the water should be boiling rapidly and you can immediately steam the buns.
6. Divide the dough into 12 portions roughly.  Take one portion of dough, knead with your hands lightly and form into a ball.  Flatten the ball with your hands and press down with your thumb in a circular motion.  
7. Spoon about 1 1/2 tsps of red bean paste into the middle of the flattened dough.  Seal the dough by gathering the edges together and gently twist to seal.  Place the bun, seal-side down onto the prepared baking paper squares.
8. Steam the buns over high heat (covered) for about 15 minutes. Note that the buns will expand while steaming for the first time.  Do watch the wok to make sure that there is enough water while steaming.
9. Serve hot.  If there are still leftover buns after the first serving, allow to cool and store in an air-tight container, they can be re-steamed later.",Steamed red-bean bun_1_portrait.png,Steamed red-bean bun_1_medium.png,80 MINS,160 KCAL
Stir-Fried Fish Slices With Ginger & Spring Onions,Stir-Fried Fish Slices With Ginger & Spring Onions,2,"250g garoupa fish fillet, cut into slices
1 cup oil for deep frying
8 slices ginger
2 pips garlic, minced 
1 sprig spring onion (cut into 6cm sections) 
 
Marinade:
_ teaspoon salt
1 teaspoon sesame oil
_ teaspoon pepper
1 teaspoon cornstarch

Seasoning Ingredients:
1 tablespoon Worcestershire sauce
1 tablespoon HP sauce
1 teaspoon light soya sauce
100ml water
_ teaspoon sugar
_ teaspoon salt
_ teaspoon cornstarch
","1.  Marinate fish slices with marinade ingredients for 30 minutes.
2.  Heat oil and deep fry fish slices for 1 minute. Dish up, drain and set aside.
3.  Heat up 1 tablespoon oil. Sautﾎ minced garlic, ginger and spring onion until aromatic.
4.  Add seasoning ingredients and deep-fried fish slices.
5.  Stir-fry to mix well.
6.  Dish up.",Stir-Fried Fish Slices With Ginger & Spring Onions_1_portrait.png,Stir-Fried Fish Slices With Ginger & Spring Onions_1_medium.png,25 MINS,282 KCAL
Stir-Fried Kai Lan with Oyster Sauce,Stir-Fried Kai Lan with Oyster Sauce,1,"10 stalks of kai lan (or purple sprouting broccoli) 
Oil 
2 shallots, peeled and sliced 
2 tablespoons oyster sauce 
A few drops of sesame oil (optional) 
","1. Wash the kai lan and separate the leafy stalks if they are too large or bunchy. Cook in a large pan of water to the boil for about 4 minutes until the thick stems are just tender. **Do not overcook!** You want the vegetables to maintain a slight crunch.
2. While the vegetables are boiling, heat 2 tablespoons of oil in a small pan and fry the shallots over medium heat until caramelised and golden brown. Stir frequently to make sure that the onions don't burn.
3. When the vegetables are cooked, drain the hot water and rinse them briefly under cold water (to stop further cooking). Lay out on a dish and drizzle over the oyster sauce. Finish with the shallot oil, fried shallots and sesame oil on top and serve. Mix the kai lan and sauce together and tuck in.",Stir-Fried Kai Lan with Oyster Sauce_1_portrait.png,Stir-Fried Kai Lan with Oyster Sauce_1_medium.png,15 MINS,120 KCAL
Tandoori Chicken,Tandoori Chicken,8,"Juice 2 lemons
4 teaspoons paprika
2 red onions, finely chopped
16 skinless chicken thighs
vegetable oil, for brushing

For the marinade
300ml Greek yogurt
large piece ginger, grated
4 garlic cloves, crushed
_ teaspoon garam masala
_ teaspoon ground cumin
_ teaspoon chilli powder
_ teaspoon turmeric
","1. Mix the lemon juice with the paprika and red onions in a large shallow dish. Slash each chicken thigh three times, then turn them in the juice and set aside for 10 mins.
2. Mix all of the marinade ingredients together and pour over the chicken. Give everything a good mix, then cover and chill for at least 1 hr. This can be done up to a day in advance.
3. Heat the grill. Lift the chicken pieces onto a rack over a baking tray. Brush over a little oil and grill for 8 mins on each side or until lightly charred and completely cooked through.",Tandoori Chicken_1_portrait.png,Tandoori Chicken_1_medium.png,50 MINS,138 KCAL
Thai Green Chicken Curry,Thai Green Chicken Curry,4,"200ml low fat milk
600ml chicken stock
100g coriander leaves and stalks, finely chopped, plus extra sprigs to garnish
Low calorie oil spray (less than one calorie per spray)
1 level tablespoon Thai green curry paste
2 green chillies, deseeded and finely chopped
800g skinless chicken thigh fillets, cut into bite-sized pieces
6 fresh or dried kaffir lime leaves
2 tablespoons Thai fish sauce (nam pla)
200g baby aubergines, cut into bite-sized pieces
200g green beans, trimmed
Juice of 1 lime, plus extra wedges to serve
Red chilli slivers, to garnish
","1. Place the low fat milk, half of the stock and the chopped coriander in a blender or food processor and blend until well mixed. Strain the mixture using a fine sieve and discard the coriander.
2. Spray a large wok or saucepan with low calorie oil spray, add the green curry paste and green chillies and stir-fry over a high heat for 2-3 minutes.
3. Stir in the chicken and cook for 5 minutes or until the chicken is lightly browned.
4. Stir in the low fat millk mixture, the remaining stock, lime leaves, Thai fish sauce, sweetener and aubergines. Simmer uncovered for 15-20 minutes, stirring occasionally.
5. Add the green beans and continue to simmer for 2-3 minutes.
6. Remove the pan from the heat and stir in the lime juice. Serve garnished with coriander sprigs and red chilli slivers.
7. Can be served with brown rice.",Thai Green Chicken Curry_1_portrait.png,Thai Green Chicken Curry_1_medium.png,40 MINS,380 KCAL
Thosai with Dhall Curry & Vegetables ,Thosai with Dhall Curry & Vegetables ,1,"Ingredients for Thosai:
600 gm of rice
150 gm urad shall (black dhall) 
1 tbsp fenugreek. some ghee/oil.

Ingredients for vegetarian dhall:
1 cup of australian shall (or any other shall)
1 large potato (dice)
1 eggplant (cut into smaller pieces)
1 medium tomato (dice/quarter)
1 green chilly (halves)
1 red chilly (halves)
1 small radish (slice)
3 cloves of garlic (slice)
2 stalk of curry leaves

Paste Ingredients:
1 tbsp of curry powder
1tsp of turmeric powder
1 tsp of cumin powder
1 tsp of coriander powder
1 tsp of chilly powder

Saute Ingredients:
1 large onion (dice)
1 tsp of ginger paste
1 tsp of garlic paste
1-2 star anise
2-3 cloves
1 cm cinnamon stick
2-3 tbsp of ghee
","For Thosai:
1. Soak all the above ingredients in bowl overnight and blend them into a smooth paste.
2. Heat up a griddle till really hot, spread some ghee/oil with a paper towel.
3. With a ladle scoop, and pour batter, turn and spread mixture into a round pancake.
4. Sprinkle some ghee and leave to cook until the sides does stick to the griddle and fold into two and remove from griddle.

For Dhall:
1. Wash and clean the dhall and boil it with 3-4 cups of water till tender.
2. In a separate saucepan, saute the onion, ginger/garlic paste and the rest of the ingredients.
3. Add in the paste ingredients and cook until the oil appears.
4. Once, the boiled dhall is soften, add in potato and cook till both are almost tender.
5. Pour in the saute ingredients and stir to mix.
6. Add in eggplant, tomato, red/green chilly and curry leaves and leave to boil for another 10-15 minutes.",Thosai with dhall curry and vegetables_1_portrait.png,Thosai with dhall curry and vegetables_1_medium.png,60 MINS,205 KCAL
Tom Yum Goong,Tom Yum Goong,4,"1 1/2 pounds medium shrimp 
9 1/2 cups water, divided
1/2 cup chopped peeled fresh galangal (about 2 ounces)
1/2 cup (2-inch) pieces peeled fresh lemongrass (about 4 stalks)
6 fresh or frozen kaffir lime leaves
1/2 cup canned straw mushrooms, quartered
2 tablespoons roasted red chili paste (such as Thai Kitchen)
1 tablespoon fish sauce
2 Thai chilles
1/2 cup chopped green onions
1/2 cup chopped fresh cilantro
1 tablespoon fresh lime juice 
6 tablespoons chopped dry-roasted unsalted peanuts 
4 lime wedges 
","1. Peel and devein shrimp, reserving shells. Combine shrimp shells and 6 cups water in a pot; bring to a simmer. 
2. Cook 1 hour. Strain broth through a sieve into a bowl; discard solids. 
3. Combine broth and remaining 3 1/2 cups water in a large saucepan; bring to a boil. 
4. Add galangal, lemongrass, and kaffir lime leaves to pan; simmer 10 minutes. 
5. Strain broth mixture through a sieve into a bowl; discard solids. 
6. Return broth mixture to pan. Add mushrooms, chili paste, fish sauce, and chillies; bring to a boil. 
7. Stir in shrimp, green onions, and cilantro; cook 3 minutes or until shrimp are done. Discard chiles. 
8. Stir in fresh lime juice. Ladle 2 cups soup into each of 4 bowls; sprinkle evenly with peanuts. 
9. Serve with lime wedges.
10. Can be served with brown rice.",Tom Yum Goong_1_portrait.png,Tom Yum Goong_1_medium.png,20 MINS,187 KCAL
Vegetable Juice,Vegetable Juice,1,"1 lbs large carrots (washed and peeled) and/or whatever vegetable(s) you choose 
Some green leafs such as red lettuce or carrot greens
1 apple
","Buy a vegetable juice or to make your own follow the instructions below:

1. Put all ingredients (eg (carrot, ginger, celery, beetroot, watermelon) in your juicer. (A centrifuge juicer is easiest for carrots.) Mix. Drink immediately.
2. I peel the carrot for taste (otherwise it tastes too earthy). I find this recipe sweet enough, but if you're a beginner juicer or have a sweet tooth, add an apple for extra sweetness.
",Vegetable juice_2_portrait.png,Vegetable juice_2_medium.png,10 MINS,109 KCAL
Vita-weats with avocado slices or cottage cheese,Vita-weats with avocado slices or cottage cheese,1,"4 Arnott�s Vita-Weat 9 Grains crisp breads 
3 small tomatoes, chopped 4 pieces
Cheese, thinly sliced
1 avocado, thinly sliced
","4 Arnott�s Vita-Weat 9 Grains crisp breads 
3 small tomatoes, chopped 4 pieces
Cheese, thinly sliced
1 avocado, thinly sliced",Vitaweats with avocado slices or cottage cheese_1_portrait.png,Vitaweats with avocado slices or cottage cheese_1_medium.png,3 MINS,288 KCAL
Vita-weats with turkey and carrot,Vita-weats with turkey and carrot,1,"4 Arnott�s Vita-Weat 9 Grains crisp breads
  40g deli sliced shaved roasted turkey breast
  1/2 carrot, peeled, grated
","1. Pull 4 vita-weats out of the packet onto a plate. 
2. Place the shaved turkey breast on the top of the vita weet. 
3. Grate carrot on the top of the turkey
4. Serve.",Vitaweats with turkey and carrot_1_portrait.png,Vitaweats with turkey and carrot_1_medium.png,3 MINS,180 KCAL
Yogurt and Pear Breakfast,Yogurt and Pear Breakfast,1,"1 asian pear (or any other variety, well ripe)
1/2 cup greek yogurt
3 tbsps maple syrup
crushed pistachio
","1. Rinse and slice the pear thinly and cut out the core. Set aside. 
2. Spread Greek yogurt in a dessert plate or shallow plate and arrange pear slices on top. 
3. Sprinkle with crushed pistachio and finish with a drizzle of maple syrup. Enjoy your breakfast!
",Yogurt and Pear Breakfast_1_portrait.png,Yogurt and Pear Breakfast_1_medium.png,20 MINS,160 KCAL
Yong Tau Foo,Yong Tau Foo,4,"1 tub fish paste (or optionally a homemade batch)
3 cloves garlic, chopped
1 tablespoon oyster sauce
2 tsp soy sauce
1/2 C chicken broth or water
1/2 tsp sesame oil
1 1/2 tsp cornstarch, _dissolved in 2 T water
+ your choice  _vegetables for stuffing (in this case, we used bitter melon, Japanese _eggplant, okra, and peppers)
+ oil for frying
","1. You can stuff any kind of vegetables you want. Hearty stuff works best. Slice bitter melon into 3/4_ rings, and poke the seeds and fuzz out with a spoon or butter knife. Cut eggplant on a bias into 1_-thick pieces. Make an incision most of the way�but not all the way�through each eggplant piece crosswise. (Think of a _chattering-teeth toy. You�re going to be stuffing fish paste between the top and bottom rows of �teeth.�) For okra, make a slit in the middle of each pod, beginning just below the okra�s cap and stopping 1/4_ short of the bottom point. Do the same with chili peppers, but remove their seeds.
2. Force fish paste into the cavities of each receptacle vegetable. This takes some practice, but if nine-year-old me could do it, so can you.
3. Heat 1/4_ of vegetable oil in a pan over high heat. Add the stuffed vegetables to the pan�careful not to crowd them�and brown them on all sides. Remove to a paper-towel-lined platter.
4. Heat 1 tablespoon of oil in a clean pan over medium heat. Cook the garlic until fragrant. Add the oyster sauce, soy sauce, chicken broth, and sesame oil. Then add the cornstarch slurry last. Stir and cook until thickened.
5. Steam the vegetables in the sauce until completely cooked, about 6 minutes. Make sure each piece gets coated with sauce. Eat with white rice.
6. After 6-8 hours, remove from bowl and put into sterile containers and refrigerate for several hours until well set.
7. To make Greek yogurt, after removing from the oven, place a strainer inside a large bowl. Line the strainer with cheesecloth or coffee filters. Pour the yogurt in, cover with plastic wrap and refrigerate. A couple times during the day, pour off the drained liquid. Once the yogurt has drained and achieved the thick consistency you desire, you can divvy it up into smaller containers or one larger one. Make sure it's covered tightly.
8. Imperative that all your utensils and containers are clean. When in doubt, run it all through the dishwasher before using.
",Yong Tau Foo_1_portrait.png,Yong Tau Foo_1_medium.png,20 MINS,326 KCAL
